node1,node2,network
1147201,290348,1
1147201,290580,1
1147201,380878,1
1147201,451032,1
1147201,515372,1
1147201,631213,1
1147201,794595,1
1147201,918747,1
1147201,936186,1
1147201,950462,1
1147201,958051,1
1147201,1086214,1
1147201,1148026,1
1147201,1152664,1
1147201,1153376,1
1147201,1252174,1
1147201,1280763,1
1147201,1283717,1
1147201,1308691,1
1147201,1312458,1
1147245,406608,1
1147245,500175,1
1147245,1027594,1
1147418,126197,1
1147418,487096,1
1147418,1083938,1
1147418,1244245,1
1147418,1295402,1
1147418,1301792,1
1147418,1371075,1
1147418,1383465,1
1147418,1428983,1
1147610,28813,1
1147610,269990,1
1147610,417311,1
1147610,574834,1
1147610,633477,1
1147610,786320,1
1147610,851564,1
1147610,863807,1
1147610,1043736,1
1147610,1109669,1
1147610,1200136,1
1147610,1459812,1
1147677,936480,1
1148026,515372,1
1148026,1147201,1
1148026,1507396,1
1148381,1470253,1
1148533,1249043,1
1149134,727661,1
1149630,972144,1
1150421,720419,1
1151065,1572216,1
1151165,1356067,1
1151568,520251,1
1151568,816716,1
1151568,974891,1
1151568,1508729,1
1151657,1506802,1
1151667,416771,1
1151667,675367,1
1151667,874903,1
1151700,195421,1
1151700,337896,1
1151700,434840,1
1151700,604415,1
1151700,878519,1
1151700,1224215,1
1151700,1351758,1
1151700,1401524,1
1151825,563439,1
1151825,637713,1
1152294,51429,1
1152294,295723,1
1152294,633565,1
1152294,750491,1
1152294,768996,1
1152294,835966,1
1152294,991351,1
1152294,1051265,1
1152294,1064485,1
1152294,1508873,1
1152294,1534549,1
1152350,271569,1
1152350,1458460,1
1152664,36324,1
1152664,474956,1
1152664,805491,1
1152664,1147201,1
1152799,65832,1
1152799,97665,1
1152799,568768,1
1152799,937844,1
1152799,941248,1
1152799,1258700,1
1153286,463080,1
1153286,1236615,1
1153376,9218,1
1153376,71456,1
1153376,143724,1
1153376,269303,1
1153376,341406,1
1153376,398738,1
1153376,450691,1
1153376,936148,1
1153376,973246,1
1153376,1019651,1
1153376,1029510,1
1153376,1089785,1
1153376,1147201,1
1153376,1154444,1
1153376,1292197,1
1153376,1336126,1
1153376,1346514,1
1153376,1496427,1
1153376,1538827,1
1153526,98551,1
1153526,641775,1
1153526,1372958,1
1153735,253520,1
1153735,451032,1
1153735,668330,1
1153735,954363,1
1153735,1468744,1
1153873,175387,1
1153873,385035,1
1153895,82933,1
1153895,450944,1
1153895,850755,1
1154124,471041,1
1154124,950413,1
1154124,1309899,1
1154124,1485593,1
1154208,5241,1
1154208,6565,1
1154208,100492,1
1154208,123550,1
1154208,438316,1
1154208,988453,1
1154208,1371151,1
1154208,1466821,1
1154365,351736,1
1154365,590830,1
1154365,866213,1
1154365,883670,1
1154365,1230900,1
1154444,43316,1
1154444,126204,1
1154444,269303,1
1154444,380878,1
1154444,474956,1
1154444,681970,1
1154444,694999,1
1154444,1153376,1
1154444,1236955,1
1154444,1295679,1
1154444,1368592,1
1154444,1528541,1
1155279,89380,1
1155279,152449,1
1155655,587258,1
1155695,57466,1
1155695,496042,1
1155695,519480,1
1155695,630342,1
1155837,13927,1
1155837,434004,1
1155837,473020,1
1155837,1046322,1
1155837,1496444,1
1155859,1557910,1
1155919,280168,1
1155919,1561589,1
1156212,481263,1
1156212,490118,1
1156212,616562,1
1156212,1396676,1
1156709,9218,1
1156709,61893,1
1156709,171462,1
1156709,219250,1
1156709,373263,1
1156709,717718,1
1156709,762266,1
1156709,806959,1
1156709,911728,1
1156709,953034,1
1156709,1009553,1
1156709,1065888,1
1156709,1326822,1
1156709,1389747,1
1156709,1534234,1
1156709,1557742,1
1156818,6288,1
1156818,492740,1
1156818,695864,1
1156818,698951,1
1156818,825565,1
1156818,894343,1
1156818,1011493,1
1156818,1087389,1
1156818,1102087,1
1156818,1144898,1
1156818,1336732,1
1156983,78880,1
1156983,582894,1
1156983,1123736,1
1156983,1177223,1
1156983,1225392,1
1157602,1263076,1
1157762,328725,1
1157762,1075746,1
1157762,1143326,1
1157762,1199521,1
1158211,852422,1
1158211,899446,1
1158393,163127,1
1158393,595877,1
1158393,1334122,1
1158964,382628,1
1158964,954363,1
1158964,1335432,1
1158965,56627,1
1158965,169064,1
1158965,631713,1
1158965,998790,1
1158965,1284061,1
1159065,1127550,1
1159162,15893,1
1159162,477665,1
1159162,644631,1
1159397,25059,1
1159397,239258,1
1159397,470705,1
1159397,574834,1
1159397,840651,1
1159397,1239787,1
1159934,66274,1
1159934,156612,1
1159934,405153,1
1159934,476514,1
1159934,947573,1
1159934,1336551,1
1160309,840651,1
1160350,606914,1
1160571,420648,1
1160571,1097278,1
1160670,33495,1
1160670,838907,1
1160670,1127084,1
1160670,1412902,1
1160745,1089191,1
1160745,1116986,1
1161109,189796,1
1161137,1508102,1
1161457,120958,1
1161457,485405,1
1161720,592101,1
1161720,623026,1
1161720,623317,1
1161720,1095393,1
1161757,182666,1
1161757,797155,1
1162409,64627,1
1162409,669912,1
1162409,848283,1
1162409,1581986,1
1162833,138753,1
1162833,1249710,1
1163029,1194092,1
1163159,496017,1
1163159,599343,1
1163159,1464343,1
1163331,957607,1
1163700,315078,1
1163700,368232,1
1163700,442311,1
1163700,950358,1
1163700,954741,1
1163700,1054062,1
1163700,1127473,1
1163700,1223149,1
1163700,1441327,1
1163700,1533587,1
1163700,1550148,1
1163844,197343,1
1163844,775692,1
1163844,1308245,1
1164167,985354,1
1164336,1409344,1
1164376,36179,1
1164376,340231,1
1164376,496017,1
1164376,1330916,1
1164742,16043,1
1164742,17595,1
1164742,114626,1
1164742,219939,1
1164742,241567,1
1164742,246650,1
1164742,326982,1
1164742,360163,1
1164742,633633,1
1164742,779758,1
1164742,907828,1
1164742,1128812,1
1164742,1129698,1
1164742,1146400,1
1164742,1206668,1
1164742,1228028,1
1164742,1331001,1
1164742,1340358,1
1164755,656716,1
1164764,393081,1
1164764,507439,1
1164787,666468,1
1164787,950413,1
1164787,1063520,1
1165127,1351758,1
1165662,204533,1
1165662,645487,1
1165662,688219,1
1165986,30984,1
1165986,226326,1
1165986,369484,1
1165986,564413,1
1165986,713270,1
1165986,851564,1
1165986,1062145,1
1165986,1391496,1
1166114,1065603,1
1166114,1166114,1
1166440,711452,1
1166440,866974,1
1166535,6288,1
1166535,33951,1
1166535,348620,1
1166535,737529,1
1166535,1119946,1
1166535,1195011,1
1166535,1210344,1
1166589,57011,1
1166589,876375,1
1166768,474956,1
1166990,311064,1
1166990,344744,1
1166990,578118,1
1166990,1017111,1
1166990,1532431,1
1167168,471443,1
1167168,560893,1
1167274,474956,1
1167274,617351,1
1167274,918747,1
1167274,1302402,1
1167274,1340299,1
1167274,1467726,1
1167274,1523589,1
1167686,358732,1
1167686,1093063,1
1167686,1568515,1
1168101,6288,1
1168101,12345,1
1168101,77151,1
1168101,288856,1
1168101,500739,1
1168101,753897,1
1168101,762585,1
1168101,793206,1
1168101,847421,1
1168101,899130,1
1168101,912929,1
1168101,933638,1
1168101,965981,1
1168101,967799,1
1168101,1126771,1
1168101,1210344,1
1168101,1249504,1
1168101,1264937,1
1168101,1279035,1
1168101,1336126,1
1168101,1342039,1
1168101,1345798,1
1168101,1391141,1
1168101,1528338,1
1168858,337779,1
1168858,379762,1
1168858,503051,1
1168858,536119,1
1168858,736671,1
1168858,1110503,1
1168858,1135279,1
1168858,1331495,1
1168858,1437830,1
1168858,1542031,1
1168943,572359,1
1169208,220763,1
1169208,291095,1
1169208,1179862,1
1169208,1297344,1
1169272,243588,1
1169674,100567,1
1169674,161233,1
1169674,203927,1
1169674,299343,1
1169674,371971,1
1169674,418953,1
1169674,473709,1
1169674,486969,1
1169674,496939,1
1169674,900001,1
1169674,1025950,1
1169674,1127550,1
1169674,1385434,1
1169674,1452727,1
1169674,1554963,1
1169674,1572866,1
1169741,814185,1
1169741,817745,1
1169884,963474,1
1170456,223786,1
1170456,451767,1
1170456,929939,1
1171313,262837,1
1171604,438392,1
1171689,1099914,1
1172009,214338,1
1172238,405153,1
1172238,465471,1
1172238,824695,1
1172820,1145325,1
1173029,182899,1
1173029,1040745,1
1173029,1291845,1
1173396,25059,1
1173396,632391,1
1173396,823083,1
1173396,1018216,1
1173396,1072619,1
1173396,1177223,1
1173396,1283434,1
1173396,1496561,1
1173396,1575018,1
1173396,1579275,1
1173401,360089,1
1173625,183775,1
1173625,522655,1
1173625,837536,1
1173625,897348,1
1173625,1119570,1
1173656,1482458,1
1173844,393081,1
1173844,607636,1
1173844,1206344,1
1173876,368284,1
1173876,1572866,1
1174238,211641,1
1174238,1504103,1
1174664,1123035,1
1174664,1402445,1
1174771,1005424,1
1174771,1581558,1
1175193,1096130,1
1175274,274728,1
1175274,493192,1
1175274,565554,1
1175274,773653,1
1175274,915114,1
1175274,974768,1
1175274,1216546,1
1175274,1470740,1
1175419,961447,1
1175787,317168,1
1175787,560952,1
1175787,654540,1
1175787,733444,1
1175787,794264,1
1175787,848280,1
1175787,885179,1
1175787,1245398,1
1175787,1264088,1
1175787,1358215,1
1176071,592022,1
1176071,674589,1
1176071,946018,1
1176071,1110072,1
1176071,1472358,1
1176071,1533887,1
1176284,814086,1
1176284,828822,1
1176284,983198,1
1176581,217088,1
1176581,332851,1
1176581,368981,1
1176581,797513,1
1176581,1011620,1
1176581,1063520,1
1176581,1268229,1
1176581,1399435,1
1176687,514789,1
1176962,506394,1
1177164,28883,1
1177164,83407,1
1177164,151165,1
1177164,838284,1
1177164,1154444,1
1177164,1236955,1
1177164,1244795,1
1177164,1284886,1
1177223,28813,1
1177223,1156983,1
1177223,1173396,1
1177223,1177223,1
1177223,1246028,1
1177223,1452189,1
1177314,237159,1
1177314,1467100,1
1177896,106071,1
1177896,561594,1
1178196,155882,1
1178196,204912,1
1178196,683269,1
1178329,1291151,1
1178329,1490414,1
1178409,98116,1
1178409,191807,1
1178409,460868,1
1178409,664638,1
1178409,866839,1
1178409,979939,1
1178409,985396,1
1178409,1182763,1
1178409,1199585,1
1178409,1209267,1
1178409,1330125,1
1178409,1484042,1
1178409,1531106,1
1178409,1533944,1
1178541,389592,1
1178712,376252,1
1178712,496017,1
1178712,1070592,1
1178719,44933,1
1178719,967366,1
1178719,1017993,1
1178719,1479641,1
1179281,251059,1
1179354,465115,1
1179461,1377623,1
1179673,760903,1
1179673,1472358,1
1179831,1395329,1
1179831,1488048,1
1179862,90453,1
1179862,362045,1
1179862,474410,1
1179862,613057,1
1179862,680467,1
1179862,755708,1
1179862,1044655,1
1179862,1169208,1
1179862,1189880,1
1179862,1244175,1
1179862,1255170,1
1179862,1523498,1
1179882,57051,1
1179882,499684,1
1179882,1059332,1
1180041,1013486,1
1180115,431757,1
1180156,959243,1
1180156,1284797,1
1180571,194846,1
1180571,592755,1
1180763,202346,1
1180763,255339,1
1180763,261459,1
1180763,302063,1
1180763,336174,1
1180763,608112,1
1180763,1021749,1
1180763,1122764,1
1180839,319171,1
1180839,393546,1
1180839,858865,1
1180839,1144078,1
1180839,1375127,1
1181046,878519,1
1181046,1325055,1
1181236,191341,1
1181236,337994,1
1181236,578118,1
1181236,629193,1
1181236,944765,1
1181396,417311,1
1181396,539552,1
1181396,668330,1
1181396,794595,1
1181396,1181396,1
1181396,1214443,1
1181396,1387310,1
1181396,1483628,1
1181396,1523589,1
1181429,462631,1
1181429,888150,1
1181429,979304,1
1181431,421193,1
1181431,896208,1
1181431,1570406,1
1181935,554444,1
1182123,172161,1
1182203,462631,1
1182355,10152,1
1182355,257250,1
1182355,408054,1
1182355,416771,1
1182355,485354,1
1182355,673976,1
1182355,720915,1
1182355,1261231,1
1182426,633173,1
1182693,155250,1
1182693,1434110,1
1182763,310874,1
1182763,1178409,1
1182858,2237,1
1182858,372017,1
1182858,533591,1
1182858,774169,1
1182858,776769,1
1182858,883275,1
1182858,978373,1
1183094,323161,1
1183094,756569,1
1183094,1508729,1
1183098,450660,1
1183098,515743,1
1183098,628814,1
1183098,712971,1
1183098,1011604,1
1183102,519179,1
1183297,1435652,1
1183297,1440452,1
1183701,259816,1
1183701,336808,1
1183701,547983,1
1183733,236418,1
1183733,444278,1
1183733,1033332,1
1183864,636996,1
1183864,651660,1
1183864,1582719,1
1184334,890366,1
1184341,481969,1
1184384,1032465,1
1185054,922454,1
1185467,982250,1
1185467,1230759,1
1185966,672220,1
1186123,189201,1
1186123,543072,1
1186431,382699,1
1186431,1138493,1
1186431,1417087,1
1187085,135306,1
1187085,656426,1
1187681,427265,1
1187681,485591,1
1187681,1187681,1
1187681,1271885,1
1187706,1020181,1
1187706,1462236,1
1188047,74454,1
1188193,297495,1
1188193,1292058,1
1188491,555264,1
1188491,559929,1
1188491,1447077,1
1188505,273001,1
1188522,209898,1
1188977,156527,1
1188977,849784,1
1188977,1367825,1
1188977,1469907,1
1189280,726305,1
1189280,1069265,1
1189347,111329,1
1189471,9218,1
1189638,160639,1
1189638,330752,1
1189638,341406,1
1189638,353959,1
1189638,380878,1
1189638,417311,1
1189638,472646,1
1189638,515372,1
1189638,539552,1
1189638,1048814,1
1189638,1214443,1
1189638,1280763,1
1189638,1346514,1
1189638,1354618,1
1189638,1387310,1
1189638,1507757,1
1189638,1540292,1
1189880,14704,1
1189880,255175,1
1189880,321237,1
1189880,348620,1
1189880,613057,1
1189880,908638,1
1189880,920935,1
1189880,1089795,1
1189880,1179862,1
1189880,1208104,1
1189880,1244551,1
1189880,1246007,1
1189880,1270460,1
1189880,1329145,1
1189880,1351383,1
1189880,1375097,1
1189880,1383765,1
1189880,1410249,1
1189880,1462236,1
1189880,1487096,1
1189880,1581083,1
1190569,299449,1
1190569,843762,1
1190569,853692,1
1190570,1019100,1
1190874,148705,1
1190874,866603,1
1191343,36324,1
1191343,71456,1
1191343,126204,1
1191343,154709,1
1191343,166486,1
1191343,211367,1
1191343,251392,1
1191343,290348,1
1191343,325119,1
1191343,330752,1
1191343,404403,1
1191343,451032,1
1191343,499533,1
1191343,515372,1
1191343,539552,1
1191343,590246,1
1191343,591519,1
1191343,673627,1
1191343,705197,1
1191343,719443,1
1191343,794595,1
1191343,807792,1
1191343,836153,1
1191343,861912,1
1191343,1042645,1
1191343,1214443,1
1191343,1280763,1
1191343,1396038,1
1191343,1477093,1
1191343,1507757,1
1191343,1580730,1
1191476,373038,1
1191476,406832,1
1191476,479047,1
1191476,760182,1
1191476,827609,1
1191476,863929,1
1191476,1017907,1
1191476,1017970,1
1191476,1018063,1
1191476,1332366,1
1191514,157788,1
1191514,240935,1
1191514,373655,1
1191514,405153,1
1191514,465471,1
1191514,480046,1
1191514,538191,1
1191514,564743,1
1191514,765814,1
1191514,851464,1
1191514,876522,1
1191514,991291,1
1191514,1063520,1
1191514,1117006,1
1191514,1204821,1
1191514,1465706,1
1191623,94455,1
1191623,128420,1
1191623,266014,1
1191623,289408,1
1191623,427191,1
1191623,509919,1
1191623,530989,1
1191623,1217335,1
1191623,1367849,1
1191623,1446346,1
1191623,1575815,1
1191878,213792,1
1191878,370336,1
1191965,429732,1
1191965,1200136,1
1191965,1329130,1
1192041,882946,1
1192172,532585,1
1192172,1051265,1
1192531,44246,1
1192703,880423,1
1192954,1076419,1
1192954,1078643,1
1193119,60640,1
1193119,91575,1
1193119,624191,1
1193119,744116,1
1193119,766820,1
1193119,1007646,1
1193950,725297,1
1193950,760184,1
1193950,1464143,1
1193950,1585725,1
1194092,1163029,1
1194092,1278205,1
1194092,1484309,1
1194180,820078,1
1194180,907609,1
1194180,931068,1
1194180,1041388,1
1194180,1322444,1
1194469,14448,1
1194469,284937,1
1194469,349748,1
1194469,425902,1
1194469,867304,1
1194469,933638,1
1194469,965981,1
1194469,1043625,1
1194469,1114526,1
1194469,1145325,1
1194469,1247682,1
1194469,1249504,1
1194469,1440599,1
1194469,1533887,1
1194469,1572554,1
1194469,1582719,1
1194679,1164764,1
1195011,166882,1
1195011,846232,1
1195011,1067123,1
1195011,1087541,1
1195011,1210344,1
1195334,868574,1
1195475,33495,1
1195475,187181,1
1195475,1160670,1
1195810,113264,1
1195810,1195810,1
1196164,1033591,1
1196539,567580,1
1196539,1543978,1
1196987,1412903,1
1197361,647689,1
1197505,1109669,1
1197516,200366,1
1198002,1142180,1
1198458,331252,1
1198458,594551,1
1198458,890593,1
1198458,1554963,1
1198635,593571,1
1198635,755474,1
1198635,1118940,1
1199262,72187,1
1199262,202156,1
1199262,208218,1
1199262,274953,1
1199262,404317,1
1199262,421037,1
1199262,448433,1
1199262,876617,1
1199262,958115,1
1199262,1285825,1
1199262,1456145,1
1199280,61893,1
1199280,393508,1
1199280,448169,1
1199280,649626,1
1199280,672847,1
1199280,787025,1
1199280,960658,1
1199280,1129972,1
1199280,1305752,1
1199280,1389747,1
1199280,1564137,1
1199521,328725,1
1199521,503817,1
1199521,705880,1
1199521,950191,1
1199521,1002990,1
1199521,1075746,1
1199521,1087389,1
1199521,1157762,1
1199521,1497181,1
1199585,533900,1
1199585,1178409,1
1200136,704988,1
1200136,1038112,1
1200136,1050699,1
1200136,1147610,1
1200136,1191965,1
1200136,1246028,1
1200136,1284506,1
1200769,1448435,1
1201626,651661,1
1201626,686288,1
1201812,168432,1
1201812,705197,1
1201812,727656,1
1201812,825532,1
1201812,828814,1
1201812,872456,1
1201812,1346514,1
1201812,1570818,1
1201905,15893,1
1201905,108956,1
1201920,9218,1
1201920,68206,1
1201920,521369,1
1201920,582100,1
1201920,586057,1
1201920,673591,1
1201920,673627,1
1201920,788370,1
1201920,929993,1
1201920,1118048,1
1201920,1201920,1
1201920,1287820,1
1201920,1553351,1
1201964,47231,1
1201964,601677,1
1201999,466587,1
1202385,163156,1
1202385,804950,1
1202463,917529,1
1202463,1470253,1
1202732,393399,1
1202911,993524,1
1204479,150871,1
1204479,677942,1
1204479,1161757,1
1204581,155882,1
1204581,234059,1
1204581,749101,1
1204581,1346514,1
1204581,1397782,1
1204625,1248174,1
1204761,1136033,1
1204821,1191514,1
1205191,6288,1
1205191,23665,1
1205191,167183,1
1205191,939395,1
1205191,968047,1
1205191,1018390,1
1205191,1056033,1
1205191,1244245,1
1205191,1432031,1
1205191,1438757,1
1205276,1085774,1
1205276,1402446,1
1205400,403669,1
1205400,919780,1
1205400,979516,1
1205400,1229194,1
1205400,1331735,1
1205570,436502,1
1205580,155103,1
1205580,425121,1
1205721,137697,1
1205721,239018,1
1205721,273700,1
1205721,570058,1
1205721,630254,1
1205721,668330,1
1205721,680832,1
1205721,954363,1
1205721,1061894,1
1205721,1276657,1
1206344,256433,1
1206344,1173844,1
1206395,357866,1
1206668,523559,1
1206668,1164742,1
1207029,36625,1
1207029,202816,1
1207029,1134065,1
1208104,32124,1
1208104,499313,1
1208104,613057,1
1208104,769058,1
1208104,1189880,1
1208493,333213,1
1208493,1003317,1
1208715,253390,1
1208715,456321,1
1208715,1428716,1
1208715,1521837,1
1208715,1587230,1
1208796,264901,1
1208796,990341,1
1208859,94683,1
1209259,1327347,1
1209267,324038,1
1209267,428992,1
1209267,471515,1
1209267,528517,1
1209267,635422,1
1209267,858865,1
1209267,1013486,1
1209267,1233091,1
1209953,1369169,1
1210344,6288,1
1210344,9218,1
1210344,16842,1
1210344,23665,1
1210344,30338,1
1210344,88371,1
1210344,122259,1
1210344,217062,1
1210344,246650,1
1210344,288856,1
1210344,348620,1
1210344,379958,1
1210344,385167,1
1210344,408227,1
1210344,425902,1
1210344,450691,1
1210344,523921,1
1210344,526741,1
1210344,574836,1
1210344,577168,1
1210344,598375,1
1210344,704870,1
1210344,753897,1
1210344,894343,1
1210344,899130,1
1210344,926744,1
1210344,933638,1
1210344,965981,1
1210344,1011493,1
1210344,1067123,1
1210344,1087541,1
1210344,1144898,1
1210344,1166535,1
1210344,1168101,1
1210344,1264937,1
1210344,1279035,1
1210344,1299696,1
1210344,1336126,1
1210344,1336732,1
1210344,1391141,1
1210344,1440599,1
1210344,1473942,1
1210344,1496427,1
1210344,1528338,1
1210344,1536310,1
1210461,20254,1
1210983,746607,1
1210983,876020,1
1210983,1311018,1
1210983,1325875,1
1210983,1418558,1
1211425,185230,1
1211867,321237,1
1211867,957017,1
1211962,150871,1
1212913,397891,1
1212983,120648,1
1212983,950191,1
1213295,182506,1
1213295,592127,1
1213295,934002,1
1213295,1047135,1
1213295,1564137,1
1213450,269280,1
1213450,1121670,1
1213450,1265273,1
1213613,162820,1
1213613,398651,1
1213613,600225,1
1213613,1043736,1
1213613,1274934,1
1214061,194869,1
1214061,302063,1
1214061,626975,1
1214061,698915,1
1214443,36324,1
1214443,37107,1
1214443,39564,1
1214443,136543,1
1214443,232919,1
1214443,353959,1
1214443,380878,1
1214443,417311,1
1214443,515372,1
1214443,705197,1
1214443,794595,1
1214443,917166,1
1214443,960658,1
1214443,1011201,1
1214443,1119206,1
1214443,1142180,1
1214443,1181396,1
1214443,1189638,1
1214443,1280763,1
1214443,1332366,1
1214443,1387310,1
1214443,1396038,1
1214443,1468744,1
1214443,1477093,1
1214443,1483628,1
1214568,226827,1
1214568,1487096,1
1214568,1555482,1
1215447,345174,1
1215447,484291,1
1215447,566294,1
1215447,582182,1
1215447,599149,1
1215447,656716,1
1215447,835174,1
1215447,835624,1
1215447,1354387,1
1215772,323161,1
1216546,493192,1
1216546,773653,1
1216546,786974,1
1216546,915114,1
1216546,974768,1
1216546,1175274,1
1216546,1579985,1
1216683,1339579,1
1216683,1487319,1
1216765,148152,1
1217024,202816,1
1217024,626973,1
1217024,688728,1
1217024,1510761,1
1217156,423189,1
1217335,203713,1
1217335,531413,1
1217335,686859,1
1217335,790399,1
1217335,1026684,1
1217335,1191623,1
1217335,1574200,1
1217335,1575815,1
1217787,436255,1
1217787,469141,1
1217787,1310143,1
1217901,897997,1
1217901,1535219,1
1218207,368232,1
1218207,375514,1
1218207,701640,1
1218207,954741,1
1218445,828814,1
1218727,273962,1
1218727,429996,1
1218727,453531,1
1218727,575106,1
1218727,792007,1
1218727,868419,1
1218727,1225392,1
1218727,1283434,1
1218727,1579275,1
1218983,400210,1
1219132,269303,1
1219199,497782,1
1219199,560952,1
1219199,790309,1
1219199,1378103,1
1219508,61893,1
1219508,102647,1
1219508,116122,1
1219508,219250,1
1219508,649626,1
1219508,1041781,1
1219553,809375,1
1219553,818638,1
1219590,1223460,1
1219728,530386,1
1219728,805500,1
1219728,1433230,1
1219728,1499183,1
1220353,1091819,1
1220353,1220353,1
1220353,1273553,1
1220353,1556299,1
1220439,1454266,1
1221026,62280,1
1221026,1378103,1
1221026,1530186,1
1221026,1588029,1
1221148,122259,1
1221148,247517,1
1221148,408227,1
1221148,450691,1
1221148,509360,1
1221148,574836,1
1221148,644225,1
1221148,682481,1
1221148,858189,1
1221148,980459,1
1221148,1061591,1
1221148,1126771,1
1221148,1425976,1
1221148,1434743,1
1221148,1473942,1
1221148,1556398,1
1221299,221481,1
1221299,982208,1
1221365,310874,1
1221365,866839,1
1221531,151165,1
1221531,515372,1
1221531,1309636,1
1221690,62345,1
1221690,88418,1
1221690,123503,1
1221690,211529,1
1221690,312196,1
1221690,372848,1
1221690,770864,1
1221690,787801,1
1221690,825188,1
1221690,1223053,1
1221690,1365441,1
1221690,1485094,1
1221690,1497701,1
1221871,343080,1
1221871,1102087,1
1221977,161233,1
1221977,378831,1
1221977,525041,1
1221977,599087,1
1221977,957607,1
1221977,977348,1
1221977,1221977,1
1221977,1522705,1
1222091,1488582,1
1222178,164184,1
1222178,1012280,1
1222178,1073808,1
1222298,84028,1
1222298,141732,1
1222298,181527,1
1222298,423014,1
1222298,466321,1
1222298,481263,1
1222298,765402,1
1222298,777367,1
1222298,1012575,1
1222298,1309086,1
1222298,1323854,1
1222298,1342602,1
1222298,1391496,1
1222395,995045,1
1222395,1323737,1
1222395,1542024,1
1222770,176665,1
1222770,200366,1
1222770,254802,1
1222770,522655,1
1222770,792683,1
1222770,818723,1
1222770,1074630,1
1222801,1101148,1
1222901,848651,1
1222901,1485890,1
1223005,225067,1
1223005,560322,1
1223005,612183,1
1223005,665253,1
1223005,681106,1
1223005,857776,1
1223005,862934,1
1223005,941194,1
1223005,965729,1
1223005,991351,1
1223005,1080385,1
1223005,1124774,1
1223005,1277997,1
1223005,1337524,1
1223053,984927,1
1223053,1526779,1
1223081,194682,1
1223081,444278,1
1223081,626204,1
1223081,793786,1
1223081,983260,1
1223149,332362,1
1223149,697120,1
1223149,748349,1
1223149,990681,1
1223149,1163700,1
1223149,1570798,1
1223281,786859,1
1223329,100567,1
1223329,397921,1
1223329,585076,1
1223329,931752,1
1223329,1052103,1
1223329,1115157,1
1223329,1131493,1
1223329,1274816,1
1223360,30475,1
1223460,88566,1
1223460,330752,1
1223460,380878,1
1223460,451032,1
1223460,757513,1
1223460,836153,1
1223460,950462,1
1223460,1044260,1
1223460,1219590,1
1223460,1264205,1
1223460,1346514,1
1223460,1417595,1
1224061,99266,1
1224061,887105,1
1224061,1033332,1
1224061,1124161,1
1224061,1361156,1
1224215,66492,1
1224215,337896,1
1224215,341594,1
1224215,369003,1
1224215,444380,1
1224215,482316,1
1224215,1118940,1
1224215,1230679,1
1224215,1319330,1
1224215,1344560,1
1224248,671641,1
1224552,133108,1
1224552,1024792,1
1225055,194682,1
1225055,369484,1
1225055,422239,1
1225055,496017,1
1225055,661021,1
1225055,814236,1
1225055,861702,1
1225358,388267,1
1225358,1505478,1
1225392,28813,1
1225392,429732,1
1225392,538528,1
1225392,1072189,1
1225392,1156983,1
1225392,1177223,1
1225392,1218727,1
1225392,1572216,1
1225469,320529,1
1225469,337896,1
1225469,342943,1
1225728,1324613,1
1225738,247013,1
1225738,1090666,1
1226042,373655,1
1226075,932045,1
1226719,1270292,1
1226920,341594,1
1226920,399298,1
1226920,814185,1
1226920,1097199,1
1226920,1122764,1
1226934,178074,1
1226934,229877,1
1226934,943172,1
1226956,14704,1
1226956,197010,1
1226956,333213,1
1226956,995598,1
1226956,1013493,1
1226956,1351383,1
1226956,1544382,1
1227046,299343,1
1227228,1217335,1
1227308,254618,1
1227308,856684,1
1227308,1236615,1
1227391,5129,1
1227391,388398,1
1227391,529724,1
1227391,998986,1
1227391,1123723,1
1227533,1512292,1
1227617,15227,1
1227617,106179,1
1227617,479047,1
1227617,584505,1
1227617,601057,1
1227617,651326,1
1227617,668347,1
1227617,919574,1
1227617,1301974,1
1228006,889635,1
1228028,1164742,1
1228136,1065888,1
1228358,436255,1
1228823,187069,1
1228823,315078,1
1229071,602157,1
1229071,1011716,1
1229194,38697,1
1229194,214175,1
1229194,325683,1
1229194,329030,1
1229194,403669,1
1229194,609706,1
1229194,690928,1
1229194,695928,1
1229194,719645,1
1229194,1137540,1
1229194,1331735,1
1229194,1441196,1
1229321,189796,1
1229321,767676,1
1229321,1229321,1
1229732,149973,1
1229732,213565,1
1229732,618272,1
1229732,842542,1
1229732,1050182,1
1229732,1068001,1
1229732,1138094,1
1229732,1138493,1
1229732,1308299,1
1229732,1389821,1
1229827,108956,1
1229827,1385087,1
1230087,868574,1
1230087,968047,1
1230308,40717,1
1230308,701482,1
1230679,145302,1
1230679,762871,1
1230715,674589,1
1230759,450691,1
1230759,1185467,1
1230900,590830,1
1230900,1154365,1
1230919,197470,1
1230919,984927,1
1231214,151165,1
1231214,412725,1
1231214,463264,1
1233091,1209267,1
1233091,1233091,1
1234160,1351349,1
1234966,82230,1
1234966,299449,1
1234966,437702,1
1234966,804896,1
1234966,843762,1
1234966,853692,1
1234966,895083,1
1234966,918736,1
1234966,1190569,1
1234968,1570406,1
1235071,1720,1
1235071,27843,1
1235071,39648,1
1235071,60832,1
1235071,497023,1
1235071,505627,1
1235071,628814,1
1235071,921806,1
1235071,970910,1
1235071,1020974,1
1235071,1106633,1
1235071,1137982,1
1235071,1259990,1
1235071,1266974,1
1235071,1274394,1
1235071,1560613,1
1235084,17279,1
1235084,203621,1
